ProductID,Annual_Demand,Unit_Price,EOQ,Orders_Per_Year,Order_Cost,Holding_Cost,Total_Annual_Cost,Category,ABC_Class
P00047,1254.0,310.9,40.0,31.2,1561.21,1561.21,3122.41,Toys & Games,A
P00031,1241.0,308.22,40.0,30.9,1546.23,1546.23,3092.46,Sports & Outdoors,A
P00007,1247.0,307.66,40.0,31.0,1548.55,1548.55,3097.09,Clothing,A
P00010,1218.0,311.24,40.0,30.8,1538.98,1538.98,3077.97,Clothing,A
P00019,1271.0,295.92,41.0,30.7,1533.28,1533.28,3066.57,Clothing,A
P00017,1244.0,299.18,41.0,30.5,1525.39,1525.39,3050.78,Sports & Outdoors,A
P00006,1224.0,302.65,40.0,30.4,1521.65,1521.65,3043.3,Toys & Games,A
P00037,1260.0,300.17,41.0,30.8,1537.54,1537.54,3075.08,Toys & Games,A
P00036,1230.0,307.24,40.0,30.7,1536.74,1536.74,3073.48,Books,A
P00040,1246.0,302.94,41.0,30.7,1536.02,1536.02,3072.03,Sports & Outdoors,A
P00012,1222.0,301.39,40.0,30.3,1517.09,1517.09,3034.18,Books,A
P00028,1203.0,304.35,40.0,30.3,1512.78,1512.78,3025.55,Sports & Outdoors,A
P00030,1186.0,310.89,39.0,30.4,1517.76,1517.76,3035.51,Sports & Outdoors,A
P00015,1222.0,300.51,40.0,30.3,1514.87,1514.87,3029.75,Sports & Outdoors,A
P00045,1199.0,307.52,39.0,30.4,1518.26,1518.26,3036.53,Sports & Outdoors,A
P00022,1238.0,301.97,40.0,30.6,1528.61,1528.61,3057.21,Electronics,A
P00003,1205.0,310.2,39.0,30.6,1528.51,1528.51,3057.03,Sports & Outdoors,A
P00023,1224.0,297.82,41.0,30.2,1509.47,1509.47,3018.93,Electronics,A
P00008,1219.0,295.84,41.0,30.0,1501.22,1501.22,3002.43,Books,A
P00032,1250.0,292.7,41.0,30.2,1511.95,1511.95,3023.9,Books,A
P00027,1204.0,300.15,40.0,30.1,1502.91,1502.91,3005.82,Books,A
P00020,1206.0,300.82,40.0,30.1,1505.53,1505.53,3011.06,Electronics,A
P00005,1193.0,302.33,40.0,30.0,1501.13,1501.13,3002.26,Home & Kitchen,A
P00018,1221.0,295.93,41.0,30.1,1502.83,1502.83,3005.66,Electronics,A
P00043,1197.0,301.95,40.0,30.1,1503.18,1503.18,3006.35,Books,A
P00024,1216.0,296.04,41.0,30.0,1499.86,1499.86,2999.73,Books,A
P00025,1196.0,298.45,40.0,29.9,1493.35,1493.35,2986.7,Clothing,A
P00034,1216.0,301.95,40.0,30.3,1514.59,1514.59,3029.19,Sports & Outdoors,A
P00042,1177.0,305.4,39.0,30.0,1498.74,1498.74,2997.48,Sports & Outdoors,A
P00001,1204.0,298.9,40.0,30.0,1499.48,1499.48,2998.97,Toys & Games,A
P00041,1206.0,300.72,40.0,30.1,1505.6,1505.6,3011.2,Home & Kitchen,A
P00014,1192.0,307.0,39.0,30.3,1512.53,1512.53,3025.07,Clothing,A
P00029,1184.0,304.25,39.0,30.0,1500.36,1500.36,3000.72,Electronics,A
P00009,1194.0,299.11,40.0,29.9,1494.06,1494.06,2988.11,Sports & Outdoors,A
P00039,1167.0,310.46,39.0,30.1,1504.5,1504.5,3009.0,Books,B
P00033,1175.0,304.32,39.0,29.9,1494.65,1494.65,2989.3,Books,B
P00050,1169.0,300.85,39.0,29.6,1482.3,1482.3,2964.59,Toys & Games,B
P00013,1219.0,291.33,41.0,29.8,1489.73,1489.73,2979.45,Electronics,B
P00035,1186.0,303.77,40.0,30.0,1500.76,1500.76,3001.51,Toys & Games,B
P00002,1149.0,314.32,38.0,30.0,1502.27,1502.27,3004.54,Home & Kitchen,B
P00048,1182.0,301.61,40.0,29.9,1492.58,1492.58,2985.16,Home & Kitchen,B
P00016,1187.0,301.41,40.0,29.9,1495.41,1495.41,2990.81,Electronics,B
P00011,1148.0,306.07,39.0,29.6,1481.61,1481.61,2963.22,Home & Kitchen,B
P00004,1155.0,305.88,39.0,29.7,1485.67,1485.67,2971.34,Clothing,B
P00026,1162.0,301.63,39.0,29.6,1480.26,1480.26,2960.53,Books,C
P00038,1171.0,300.03,40.0,29.6,1481.87,1481.87,2963.73,Sports & Outdoors,C
P00046,1143.0,301.99,39.0,29.4,1468.65,1468.65,2937.3,Books,C
P00044,1165.0,301.77,39.0,29.7,1482.51,1482.51,2965.03,Electronics,C
P00021,1163.0,301.71,39.0,29.6,1480.76,1480.76,2961.51,Sports & Outdoors,C
P00049,1131.0,303.07,39.0,29.3,1463.85,1463.85,2927.7,Toys & Games,C
