ProductID,Category,Total_Revenue,Cum_In_Cat,Class_In_Cat
P00036,Books,1510334.22,0.0937038610219595,A
P00012,Books,1503415.74,0.18697848705750442,A
P00008,Books,1489621.68,0.27939730471365065,A
P00032,Books,1487822.67,0.3717045085423507,A
P00027,Books,1477889.25,0.46339542506534914,A
P00043,Books,1465200.17,0.5542990881625353,A
P00024,Books,1464998.85,0.6451902610035575,A
P00039,Books,1445537.71,0.7348740295934273,B
P00033,Books,1442488.28,0.8243686060421589,B
P00026,Books,1416221.46,0.912233541568917,C
P00046,Books,1414634.19,1.0,C
P00007,Clothing,1547869.83,0.17260494004208735,A
P00010,Clothing,1541291.08,0.3444762752762679,A
P00019,Clothing,1540839.4,0.5162972430972415,A
P00025,Clothing,1463971.96,0.6795466245901911,A
P00014,Clothing,1452757.91,0.8415455130569416,B
P00004,Clothing,1420972.77,0.9999999999999998,C
P00022,Electronics,1494349.96,0.12830433293003862,A
P00023,Electronics,1493055.42,0.2564975171361523,A
P00020,Electronics,1475613.46,0.38319314113033787,A
P00018,Electronics,1468284.69,0.5092595196524335,A
P00029,Electronics,1446327.24,0.6334406396671481,A
P00013,Electronics,1440644.01,0.7571337996634223,B
P00016,Electronics,1425864.67,0.8795580110127235,B
P00044,Electronics,1402777.89,1.0,C
P00005,Home & Kitchen,1469984.1,0.20374301703450312,A
P00041,Home & Kitchen,1457515.72,0.40575788928245193,A
P00002,Home & Kitchen,1434466.23,0.6045780517143513,A
P00048,Home & Kitchen,1429084.97,0.802652359719766,B
P00011,Home & Kitchen,1423842.14,0.9999999999999999,C
P00031,Sports & Outdoors,1550558.8800000001,0.0805358539727553,A
P00017,Sports & Outdoors,1533432.47,0.16018216413480568,A
P00040,Sports & Outdoors,1503649.99,0.23828157563266184,A
P00028,Sports & Outdoors,1499587.61,0.31616998756985515,A
P00030,Sports & Outdoors,1498977.42,0.39402670630702263,A
P00015,Sports & Outdoors,1496826.24,0.47177169299674343,A
P00045,Sports & Outdoors,1494445.13,0.5493930051006574,A
P00003,Sports & Outdoors,1493861.19,0.6269839874265954,A
P00034,Sports & Outdoors,1461196.58,0.702878373580038,B
P00042,Sports & Outdoors,1460866.07,0.7787555930812239,B
P00009,Sports & Outdoors,1446023.06,0.8538618683110925,B
P00038,Sports & Outdoors,1415394.27,0.9273772876304766,C
P00021,Sports & Outdoors,1398206.96,0.9999999999999998,C
P00047,Toys & Games,1560251.29,0.1510606300073998,A
P00006,Toys & Games,1523528.43,0.29856582096288026,A
P00037,Toys & Games,1517056.18,0.4454443807027151,A
P00001,Toys & Games,1458532.05,0.5866567429491737,A
P00050,Toys & Games,1441118.37,0.72618314506318,B
P00035,Toys & Games,1439181.78,0.8655220501327416,B
P00049,Toys & Games,1388974.71,1.0000000000000002,C
